Latitude,Longitude,name,distance,address,telephone,rating,open_true
43.665204,-79.409414,Bombay Roti,937,"529 Bloor St W, Toronto ON M5S 1Y5",(647) 352-7684,,True
43.663179,-79.42181,Banjara Indian Cuisine,880,"796 Bloor St W (at Crawford St), Toronto ON M6G 1L7",(416) 963-9360,8.8,True
43.663179,-79.42181,Madras Masala,899,"796 Bloor St W, Toronto ON M6G 1L7",(647) 342-4359,7.8,True
43.663179,-79.42181,Banjara Indian Cuisine,965,"796 Bloor St W (at Crawford St), Toronto ON M6G 1L7",(416) 963-9360,8.8,True
43.663179,-79.42181,Madras Masala,984,"796 Bloor St W, Toronto ON M6G 1L7",(647) 342-4359,7.8,True
43.649715,-79.429379,Bhojan Alley,850,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.654287,-79.423659,The Caledonian,701,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.648798,-79.397257,My Roti Place,617,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.646092,-79.408231,Curryish,406,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.641873,-79.411437,My Roti Place,764,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",(647) 295-9446,,True
43.648063,-79.395784,Fresh on Spadina,670,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645098,-79.414943,Fresh on Crawford,936,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.645579,-79.393658,Bar Hop,794,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.649936,-79.39627,Hotel Ocho,756,"195 Spadina Ave (at Phoebe St.), Toronto ON M5T 2C5",(416) 593-0885,7.5,True
43.646275,-79.408026,Banu,391,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.648545,-79.372114,Bindia Indian Bistro,840,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,641,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.650796,-79.369713,Butter Chicken Roti,662,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.650697,-79.370305,Le Petit Dejeuner,711,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.648393,-79.373445,C'est What,971,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.3,True
43.650371,-79.35852,Pure Spirits Oyster House & Grill,240,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,6.6,True
43.649787,-79.371236,The Jason George,762,"100 Front St E (at Jarvis St), Toronto ON M5A 1E1",(416) 363-7100,6.9,True
43.649715,-79.429379,Bhojan Alley,670,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.645098,-79.414943,Fresh on Crawford,846,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.654287,-79.423659,The Caledonian,389,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.655419,-79.413508,Utopia Cafe & Grill,787,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.655775,-79.411695,Kalendar,938,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.663179,-79.42181,Banjara Indian Cuisine,938,"796 Bloor St W (at Crawford St), Toronto ON M6G 1L7",(416) 963-9360,8.8,True
43.663179,-79.42181,Madras Masala,929,"796 Bloor St W, Toronto ON M6G 1L7",(647) 342-4359,7.8,True
43.662017,-79.406146,Matha Roti,932,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.655419,-79.413508,Utopia Cafe & Grill,136,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.655775,-79.411695,Kalendar,258,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.654287,-79.423659,The Caledonian,745,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.646092,-79.408231,Curryish,619,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.645098,-79.414943,Fresh on Crawford,747,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.655419,-79.413508,Utopia Cafe & Grill,477,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.655775,-79.411695,Kalendar,488,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.646275,-79.408026,Banu,616,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.649715,-79.429379,Bhojan Alley,333,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.654287,-79.423659,The Caledonian,527,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.663179,-79.42181,Banjara Indian Cuisine,912,"796 Bloor St W (at Crawford St), Toronto ON M6G 1L7",(416) 963-9360,8.8,True
43.663179,-79.42181,Madras Masala,911,"796 Bloor St W, Toronto ON M6G 1L7",(647) 342-4359,7.8,True
43.654287,-79.423659,The Caledonian,379,"856 College St (btwn Ossington Ave and Concord Ave), Toronto ON M6H 1A2",(647) 547-9827,8.4,True
43.655419,-79.413508,Utopia Cafe & Grill,430,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.655775,-79.411695,Kalendar,593,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.671871,-79.324283,Bombay Chowpatty,938,"1386 Gerrard St E, Toronto ON M4L 1Z2",(416) 405-8080,7.3,True
43.6664,-79.316826,Butter Chicken Roti,924,"1610 Queen St E (Coxwel), Toronto ON M4L 1G2",(647) 349-7684,,True
43.671864,-79.324375,Leela Indian Food Bar,938,"1386 Gerrard St E, Toronto ON M4L 1Z2",(416) 461-8088,,True
43.671747,-79.323655,Baldev Paan & Cold Drink House,948,"1399 Gerrard St E, Toronto ON M4L 1Z5",(416) 463-7226,,True
43.671511,-79.3246,Lahore Tikka House,901,"1365 Gerrard St E (Highfield Road), Toronto ON M4L 1Z3",(416) 406-1668,7.6,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,443,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.648798,-79.397257,My Roti Place,987,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.650192,-79.388877,Little India Restaurant,535,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.639268,-79.385502,Indian Roti House,795,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,333,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,395,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648851,-79.383381,Butter Chicken Roti,349,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.647934,-79.374354,Benares,887,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.64903,-79.374715,Chadani Indian Cuisine,919,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.641826,-79.375767,My Roti Place,926,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.67721,-79.353003,Sher-E-Punjab Restaurant,588,"351 Danforth Ave (at Jackman Ave), Toronto ON M4K 1N7",(416) 465-2125,7.1,True
43.678024,-79.349,Kachiguda Junction,371,"505 Danforth (Logan), Toronto ON M4K 1P5",(416) 466-1555,,True
43.680698,-79.336576,Makkah Restaurant,976,"1020 Danforth Ave, Toronto ON M4J 1M2",(416) 406-2056,6.4,True
43.67721,-79.353003,Sher-E-Punjab Restaurant,760,"351 Danforth Ave (at Jackman Ave), Toronto ON M4K 1N7",(416) 465-2125,7.1,True
43.678024,-79.349,Kachiguda Junction,684,"505 Danforth (Logan), Toronto ON M4K 1P5",(416) 466-1555,,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,622,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.641414,-79.433144,My Dosa Place/My Roti Place,820,"1376 Queen St W, Toronto ON M6K 1L7",(416) 538-7684,,True
43.638479,-79.417204,Brazen Head Irish Pub,570,"165 E. Liberty St (at Lynn Williams St.), Toronto ON M6K 3K4",(416) 535-8787,6.1,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,229,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.641873,-79.411437,My Roti Place,390,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",(647) 295-9446,,True
43.646092,-79.408231,Curryish,881,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.645098,-79.414943,Fresh on Crawford,470,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.646275,-79.408026,Banu,904,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.638479,-79.417204,Brazen Head Irish Pub,265,"165 E. Liberty St (at Lynn Williams St.), Toronto ON M6K 3K4",(416) 535-8787,6.1,True
43.648545,-79.372114,Bindia Indian Bistro,888,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,169,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.650796,-79.369713,Butter Chicken Roti,590,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.657256,-79.376052,Hurry Curry,876,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.64903,-79.374715,Chadani Indian Cuisine,992,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.650697,-79.370305,Le Petit Dejeuner,618,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.648393,-79.373445,C'est What,976,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.3,True
43.656818,-79.376468,Kabul Express,883,"126 Dundas St E, Toronto ON M5B 1E2",(647) 351-1111,7.6,True
43.657983,-79.371229,King Place,527,"236 Sherbourne St, Toronto ON M5A 2R7",(647) 352-0786,7.2,True
43.649787,-79.371236,The Jason George,739,"100 Front St E (at Jarvis St), Toronto ON M5A 1E1",(416) 363-7100,6.9,True
43.666889,-79.369184,Butter Chicken Factory,741,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.667943,-79.385626,Kothur Indian Cuisine,836,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671159,-79.387729,Kathmandu Restaurant,931,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669386,-79.385856,Suski Biriyani House,797,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.665169,-79.38439,The Halal Guys Inc,956,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.664459,-79.380255,Indian Roti House,832,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.666774,-79.385487,Butter Chicken Roti,888,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.66299,-79.3796,Hair of the Dog,973,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.66849,-79.386602,7 West Cafe,888,"7 Charles St W (btwn Balmuto & Yonge St.), Toronto ON M4Y 1R4",(416) 928-9041,7.8,True
43.670834,-79.386788,Jack Astor’s,855,"2 Bloor St E (at Yonge), Toronto ON M4W 1A8",(416) 923-1555,6.9,True
43.666889,-79.369184,Butter Chicken Factory,300,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.664459,-79.380255,Indian Roti House,1008,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.66299,-79.3796,Hair of the Dog,962,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.657983,-79.371229,King Place,734,"236 Sherbourne St, Toronto ON M5A 2R7",(647) 352-0786,7.2,True
43.666889,-79.369184,Butter Chicken Factory,553,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.648545,-79.372114,Bindia Indian Bistro,661,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.650192,-79.388877,Little India Restaurant,745,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,949,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,807,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.648851,-79.383381,Butter Chicken Roti,267,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.64903,-79.374715,Chadani Indian Cuisine,425,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.647934,-79.374354,Benares,432,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,868,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.641826,-79.375767,My Roti Place,834,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.650796,-79.369713,Butter Chicken Roti,858,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,165,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.648798,-79.397257,My Roti Place,796,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.639268,-79.385502,Indian Roti House,636,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.650192,-79.388877,Little India Restaurant,769,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,338,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,324,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648851,-79.383381,Butter Chicken Roti,836,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.648063,-79.395784,Fresh on Spadina,675,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645715,-79.391016,Victor Restaurant & Bar,245,"30 Mercer St (at John St), Toronto ON M5V 1H3",(416) 883-3431,7.8,True
43.645579,-79.393658,Bar Hop,344,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,254,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.648798,-79.397257,My Roti Place,823,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.650192,-79.388877,Little India Restaurant,504,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.639268,-79.385502,Indian Roti House,779,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,160,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,216,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648851,-79.383381,Butter Chicken Roti,498,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.648063,-79.395784,Fresh on Spadina,701,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645715,-79.391016,Victor Restaurant & Bar,266,"30 Mercer St (at John St), Toronto ON M5V 1H3",(416) 883-3431,7.8,True
43.645579,-79.393658,Bar Hop,463,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.666889,-79.369184,Butter Chicken Factory,617,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,718,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.657256,-79.376052,Hurry Curry,981,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.657983,-79.371229,King Place,601,"236 Sherbourne St, Toronto ON M5A 2R7",(647) 352-0786,7.2,True
43.639268,-79.385502,Indian Roti House,488,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,470,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,647,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,632,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648063,-79.395784,Fresh on Spadina,906,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.645579,-79.393658,Bar Hop,579,"391 King St W (at Charlotte St), Toronto ON M5V 1K1",(647) 352-7476,8.7,True
43.645715,-79.391016,Victor Restaurant & Bar,545,"30 Mercer St (at John St), Toronto ON M5V 1H3",(416) 883-3431,7.8,True
43.644948,-79.382751,Kellys Landing,805,"123 Front St W, Toronto ON M5J 2M2",(647) 776-1133,7.7,True
43.645948,-79.381611,Library Bar,927,"100 Front St W, Toronto ON M5J 1E3",(416) 368-2511,8.0,True
43.645226,-79.383833,Jack Astor's,772,"144 Front St W (at University Ave), Toronto ON M5J 2L7",(416) 585-2121,7.8,True
43.666889,-79.369184,Butter Chicken Factory,790,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.661085,-79.38575,Colaba Junction,771,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.665169,-79.38439,The Halal Guys Inc,762,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.664459,-79.380255,Indian Roti House,430,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.657256,-79.376052,Hurry Curry,488,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.658245,-79.381557,Joe's Buffet Palace,636,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.666774,-79.385487,Butter Chicken Roti,906,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.66299,-79.3796,Hair of the Dog,293,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.656818,-79.376468,Kabul Express,598,"126 Dundas St E, Toronto ON M5B 1E2",(647) 351-1111,7.6,True
43.655861,-79.381926,JOEY Eaton Centre,807,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.6664,-79.316826,Butter Chicken Roti,906,"1610 Queen St E (Coxwel), Toronto ON M4L 1G2",(647) 349-7684,,True
43.673611,-79.283635,Ali's Tandoori Curry House,797,"2459 1/2 Queen St E (Waterworks), Toronto ON M4E 1H7",(416) 694-3056,,True
43.672744,-79.287895,Outrigger Tap & Table,533,"2232 Queen St E, Toronto ON",(647) 748-2232,6.3,True
43.670354,-79.299304,Amma Roti House,670,"2014 Queen St E (across from Kew Gardens), Toronto ON M4L 1J3",(416) 944-1944,,True
43.667943,-79.385626,Kothur Indian Cuisine,240,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671101,-79.390853,Utsav,766,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.669386,-79.385856,Suski Biriyani House,419,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.669902,-79.39576,The Host Fine Indian Cuisine,967,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.671159,-79.387729,Kathmandu Restaurant,633,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.665169,-79.38439,The Halal Guys Inc,78,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.661085,-79.38575,Colaba Junction,544,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.666774,-79.385487,Butter Chicken Roti,112,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.664459,-79.380255,Indian Roti House,381,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.658245,-79.381557,Joe's Buffet Palace,894,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.667943,-79.385626,Kothur Indian Cuisine,263,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671101,-79.390853,Utsav,366,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.669902,-79.39576,The Host Fine Indian Cuisine,562,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.671159,-79.387729,Kathmandu Restaurant,328,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669386,-79.385856,Suski Biriyani House,278,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.661085,-79.38575,Colaba Junction,843,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.665169,-79.38439,The Halal Guys Inc,480,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.666774,-79.385487,Butter Chicken Roti,321,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.664459,-79.380255,Indian Roti House,797,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.674374,-79.3968,Adrak Yorkville,939,"138 Ave Rd, Toronto ON M5R 2H6",(416) 413-0777,,True
43.661085,-79.38575,Colaba Junction,801,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.657256,-79.376052,Hurry Curry,110,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.658245,-79.381557,Joe's Buffet Palace,382,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.656669,-79.386262,The Host Fine Indian Cuisine,732,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
